"Comparison","ID","NES","pvalue","p.adjust"
"Early_vs_Control","KEGG_FOCAL_ADHESION",1.29828125838999,0.17426273458445,0.478667208451849
"Early_vs_Control","KEGG_ARGININE_AND_PROLINE_METABOLISM",1.28965751833538,0.0766045548654244,0.315992292870906
"Early_vs_Control","KEGG_ECM_RECEPTOR_INTERACTION",1.19768194338433,0.204968944099379,0.50832298136646
"Early_vs_Control","KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.924875151842354,0.593448940269749,0.78409226486379
"Early_vs_Control","KEGG_OXIDATIVE_PHOSPHORYLATION",0.811784422394053,0.778467908902691,0.869639826161565
"Late_vs_Control","KEGG_ECM_RECEPTOR_INTERACTION",2.34838325975982,6.34660510461239e-05,0.000893406718572359
"Late_vs_Control","KEGG_FOCAL_ADHESION",2.14074054760888,0.000126649248292584,0.00154512082916952
"Late_vs_Control","KEGG_ARGININE_AND_PROLINE_METABOLISM",-1.88134422950416,0.00544062965746306,0.0321172653972819
"Late_vs_Control","KEGG_CITRATE_CYCLE_TCA_CYCLE",-1.8206385645987,0.0165809978300182,0.0740078683632519
"Late_vs_Control","KEGG_OXIDATIVE_PHOSPHORYLATION",-1.77124190344438,0.0228468059230152,0.0908905539980822
"Late_vs_Control","KEGG_TRYPTOPHAN_METABOLISM",-1.05257755192198,0.41031941031941,0.651164038193327
"Late_vs_Early","KEGG_ARGININE_AND_PROLINE_METABOLISM",-2.40582171458848,9.80281034569289e-05,0.00103217826581119
"Late_vs_Early","KEGG_FOCAL_ADHESION",1.98992637034829,0.000482680057094644,0.00345598920879765
"Late_vs_Early","KEGG_ECM_RECEPTOR_INTERACTION",1.95257592428378,0.00271847161245061,0.0135168449619072
"Late_vs_Early","KEGG_CITRATE_CYCLE_TCA_CYCLE",-1.57567357078232,0.0704960835509138,0.203529015413122
"Late_vs_Early","KEGG_OXIDATIVE_PHOSPHORYLATION",-1.47757016081876,0.10126582278481,0.251758087201125
"Late_vs_Early","KEGG_TRYPTOPHAN_METABOLISM",-1.16334346182168,0.274924471299094,0.510736047973692
